system:index,City,Month,PBLTOP,PS,QV2M,T2M,U10M,V10M,.geo
38_0000000000000000000e,Hyderabad,2018-03,73028.9296875,95461.5703125,0.007004242390394211,302.3523864746094,-0.8776184916496277,0.8592174649238586,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0000000000000000000f,Jaipur,2018-03,75409.3671875,96459.8671875,0.003941221162676811,298.5416564941406,1.017471194267273,-1.2511796951293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000010,Jorapokhar,2018-03,83305.9375,98931.6015625,0.0073089017532765865,299.7678527832031,1.9227861166000366,-0.260505735874176,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000011,Kochi,2018-03,88975.3203125,99910.296875,0.015591326169669628,303.0552673339844,0.6624508500099182,-0.27530521154403687,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000012,Kolkata,2018-03,87647.046875,100855.125,0.010234937071800232,300.8817138671875,1.7899543046951294,0.6098833084106445,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000013,Lucknow,2018-03,78475.8359375,99536.515625,0.004304548259824514,300.4002380371094,2.437270402908325,-0.9211137294769287,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000014,Mumbai,2018-03,86853.2265625,99581.71875,0.00865593459457159,302.48846435546875,0.8456586003303528,-1.2032716274261475,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000015,Patna,2018-03,81558.859375,100214.03125,0.004286814946681261,301.0082092285156,1.9491150379180908,-0.5955029129981995,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000016,Shillong,2018-03,79481.859375,87730.3515625,0.009215908125042915,289.8978271484375,1.5663423538208008,1.0245698690414429,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000017,Talcher,2018-03,78277.1875,98610.5546875,0.008461132645606995,302.21075439453125,0.7847332954406738,-0.07868367433547974,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000018,Thiruvananthapuram,2018-03,88787.6640625,98052.34375,0.014997304417192936,301.1150207519531,-1.4299982786178589,-0.5074746608734131,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_00000000000000000019,Visakhapatnam,2018-03,93174.546875,100734.5234375,0.015445949509739876,301.3757629394531,1.483237624168396,3.450995445251465,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000000,Ahmedabad,2018-04,81535.6796875,99584.171875,0.006848679855465889,305.7921142578125,2.712876081466675,-0.2488948553800583,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000001,Aizawl,2018-04,83704.1328125,92560.7421875,0.013181690126657486,296.3148193359375,0.5522065162658691,0.3798002004623413,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000002,Amaravati,2018-04,87590.4140625,100240.9375,0.015705740079283714,305.5712585449219,-0.9031787514686584,3.6922261714935303,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000003,Amritsar,2018-04,80621.9765625,97832.75,0.007369300816208124,301.572265625,0.9709661602973938,-1.0330963134765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000004,Bengaluru,2018-04,76015.5546875,91608.40625,0.012030234560370445,301.9674987792969,-2.1233103275299072,1.032577633857727,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000005,Bhopal,2018-04,69951.6015625,95344.125,0.00549504067748785,305.42578125,2.3654212951660156,-1.0440664291381836,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000006,Brajrajnagar,2018-04,76903.1875,97311.5546875,0.009885049425065517,305.4925537109375,0.7081838250160217,0.6779664158821106,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000007,Chandigarh,2018-04,74767.765625,90929.046875,0.0070392233319580555,297.95098876953125,0.8126772046089172,-0.8351225256919861,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000008,Chennai,2018-04,94163.3671875,100827.671875,0.01975431479513645,302.68389892578125,-1.7957717180252075,4.510326862335205,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000009,Coimbatore,2018-04,83092.7109375,96147.9921875,0.013661645352840424,304.2241516113281,-1.314261555671692,1.0409413576126099,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000a,Delhi,2018-04,77957.9140625,98039.25,0.006452337373048067,304.0921630859375,1.0815773010253906,-0.7178292274475098,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000b,Ernakulam,2018-04,90490.7421875,99806.671875,0.018816901370882988,302.4795837402344,1.7947057485580444,-0.1705494523048401,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000c,Gurugram,2018-04,77957.9140625,98039.25,0.006452337373048067,304.0921630859375,1.0815773010253906,-0.7178292274475098,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000d,Guwahati,2018-04,90105.3671875,99231.59375,0.01468201819807291,299.4293518066406,0.9271312952041626,-0.9181153774261475,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000e,Hyderabad,2018-04,74607.203125,95242.1484375,0.011060448363423347,304.77130126953125,-0.5923637747764587,1.4369481801986694,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000000f,Jaipur,2018-04,71931.265625,96078.4765625,0.005766125395894051,303.8548278808594,1.5532938241958618,-1.1212246417999268,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000010,Jorapokhar,2018-04,79609.78125,98688.4375,0.01300035696476698,302.18682861328125,-0.23492194712162018,1.5737266540527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000011,Kochi,2018-04,90490.7421875,99806.671875,0.018816901370882988,302.4795837402344,1.7947057485580444,-0.1705494523048401,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000012,Kolkata,2018-04,87840.34375,100661.359375,0.015954744070768356,302.3109436035156,0.6914331316947937,2.3623907566070557,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000013,Lucknow,2018-04,75891.0234375,99215.1875,0.007901537232100964,304.79119873046875,-0.3426220715045929,-0.13861733675003052,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000014,Mumbai,2018-04,87837.4453125,99403.703125,0.012151115573942661,304.1766052246094,1.985470175743103,-0.7644596695899963,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000015,Patna,2018-04,78858.375,99920.84375,0.0088302381336689,305.1102294921875,-0.8918222188949585,-0.15339374542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000016,Shillong,2018-04,79478.5234375,87669.6875,0.01203939225524664,292.011474609375,1.069850206375122,1.3101823329925537,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000017,Talcher,2018-04,82427.6640625,98354.03125,0.013513351790606976,304.3552551269531,-0.0926259234547615,1.8051514625549316,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000018,Thiruvananthapuram,2018-04,87355.71875,97928.84375,0.017183151096105576,301.839111328125,0.17107641696929932,0.6300689578056335,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_00000000000000000019,Visakhapatnam,2018-04,94292.96875,100525.3046875,0.018541665747761726,302.5010681152344,2.003502368927002,4.670524597167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000000,Ahmedabad,2018-05,82095.1171875,99293.3125,0.009927731938660145,308.48345947265625,3.5314204692840576,0.557665228843689,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000001,Aizawl,2018-05,84832.1171875,92378.5625,0.016394134610891342,296.8433532714844,0.5043454766273499,0.5111913084983826,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000002,Amaravati,2018-05,91171.7890625,100021.1484375,0.017804469913244247,305.49786376953125,-0.9550566077232361,3.506077766418457,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000003,Amritsar,2018-05,74972.3125,97463.4296875,0.0065087522380054,307.034423828125,1.1590579748153687,-1.3422541618347168,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000004,Bengaluru,2018-05,79521.046875,91482.1796875,0.015395785681903362,299.5860595703125,0.2033815085887909,-0.19618555903434753,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000005,Bhopal,2018-05,68305.5,95029.109375,0.0066668312065303326,309.0611267089844,3.4097349643707275,-1.812368631362915,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000006,Brajrajnagar,2018-05,77263.234375,97024.25,0.0134834423661232,307.51446533203125,0.7708685398101807,1.4123964309692383,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000007,Chandigarh,2018-05,72100.578125,90679.0703125,0.007096892222762108,301.9933166503906,1.2491730451583862,-1.1680070161819458,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000008,Chennai,2018-05,94153.15625,100587.4375,0.021055852994322777,303.4188537597656,-0.5253931879997253,4.830358505249023,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000009,Coimbatore,2018-05,84988.296875,96015.40625,0.01697581820189953,301.2170104980469,0.6608361601829529,0.25058603286743164,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000000a,Delhi,2018-05,75111.9453125,97681.5625,0.006772345397621393,308.3092956542969,1.2443187236785889,-0.8455323576927185,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000000b,Ernakulam,2018-05,92958.640625,99723.3203125,0.019609836861491203,300.57049560546875,2.4463837146759033,-0.025196639820933342,"{""type"":""MultiPoint"",""coordinates"":[]}"
