system:index,AOD_550,City,Month,.geo
42_0000000000000000000c,880.4506492439184,Gurugram,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0000000000000000000d,342.21756080114443,Guwahati,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0000000000000000000e,,Hyderabad,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0000000000000000000f,,Jaipur,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000010,,Jorapokhar,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000011,408.24371744136647,Kochi,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000012,882.0154935812305,Kolkata,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000013,438.1666666666667,Lucknow,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000014,,Mumbai,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000015,,Patna,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000016,230.8189426142402,Shillong,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000017,,Talcher,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000018,363.8749373306111,Thiruvananthapuram,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_00000000000000000019,448.92083229192707,Visakhapatnam,2018-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000000,,Ahmedabad,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000001,139.72743142144634,Aizawl,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000002,590.956658527423,Amaravati,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000003,1116.7704007360182,Amritsar,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000004,,Bengaluru,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000005,,Bhopal,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000006,,Brajrajnagar,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000007,952.9265504524087,Chandigarh,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000008,478.4637898467496,Chennai,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000009,556.0916383718981,Coimbatore,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000a,1135.5975862243095,Delhi,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000b,423.88189693171574,Ernakulam,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000c,866.9063376207212,Gurugram,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000d,204.6953274045636,Guwahati,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000e,,Hyderabad,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000000f,,Jaipur,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000010,,Jorapokhar,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000011,385.4976038503645,Kochi,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000012,,Kolkata,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000013,,Lucknow,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000014,,Mumbai,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000015,,Patna,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000016,282.38044945987644,Shillong,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000017,767.2792547016486,Talcher,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000018,349.671664649229,Thiruvananthapuram,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000019,468.6557024246131,Visakhapatnam,2018-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000000,542.75438310645,Ahmedabad,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000001,188.56490013582754,Aizawl,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000002,467.6670385390623,Amaravati,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000003,565.9571919951011,Amritsar,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000004,417.06298180090755,Bengaluru,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000005,399.86985609549646,Bhopal,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000006,592.334631274553,Brajrajnagar,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000007,380.13817544098185,Chandigarh,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000008,532.8486468890861,Chennai,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000009,476.0835668769368,Coimbatore,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000a,411.4785201769116,Delhi,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000b,295.18623798111736,Ernakulam,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000c,418.0062953109559,Gurugram,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000d,303.8899296037241,Guwahati,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000e,815.2468440036068,Hyderabad,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0000000000000000000f,406.44136674032404,Jaipur,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000010,486.25522262151793,Jorapokhar,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000011,262.13405134407196,Kochi,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000012,484.5873766090184,Kolkata,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000013,431.2071743724604,Lucknow,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000014,701.9144377498734,Mumbai,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000015,496.9834213761254,Patna,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000016,265.19140935759737,Shillong,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000017,1192.9265238686005,Talcher,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000018,322.67705594908006,Thiruvananthapuram,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000019,614.1661635705091,Visakhapatnam,2018-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000000,616.3867467090427,Ahmedabad,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000001,193.03394225978775,Aizawl,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000002,648.7445117055964,Amaravati,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000003,637.756396582394,Amritsar,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000004,502.5006734186744,Bengaluru,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000005,465.4355834904334,Bhopal,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000006,590.646889393517,Brajrajnagar,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000007,374.0491943433527,Chandigarh,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000008,476.3673660324015,Chennai,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000009,714.3639031492436,Coimbatore,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000a,649.8503572212437,Delhi,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000b,664.6620047094902,Ernakulam,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000c,640.9342175223385,Gurugram,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000d,343.2013070478114,Guwahati,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000e,605.3455877541361,Hyderabad,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000000f,545.416097741646,Jaipur,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000010,546.2888084438363,Jorapokhar,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000011,762.6708932461004,Kochi,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000012,575.3081819615285,Kolkata,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000013,566.2871284286811,Lucknow,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000014,803.7233531984402,Mumbai,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000015,661.2171710082324,Patna,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000016,177.1833035708854,Shillong,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000017,745.8389064365136,Talcher,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000018,541.9363541795414,Thiruvananthapuram,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000019,731.5090888525269,Visakhapatnam,2018-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000000,528.5603713637402,Ahmedabad,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000001,112.68926265161689,Aizawl,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000002,540.9665303943766,Amaravati,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000003,662.6363416791085,Amritsar,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000004,429.47855198997945,Bengaluru,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000005,528.6755198226061,Bhopal,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000006,606.790760401257,Brajrajnagar,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000007,441.10248433616505,Chandigarh,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000008,600.3084776536914,Chennai,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000009,583.6575430221596,Coimbatore,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000a,804.4673917530365,Delhi,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000b,661.3383294590518,Ernakulam,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000c,762.5015440438528,Gurugram,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000d,436.78300185643155,Guwahati,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000e,568.5833440205898,Hyderabad,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000000f,510.49480920967255,Jaipur,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000010,763.0843913439777,Jorapokhar,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000011,655.5542869809311,Kochi,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000012,826.2149185857375,Kolkata,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000013,926.2690765221389,Lucknow,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000014,547.538999995684,Mumbai,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000015,994.4516197185742,Patna,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000016,116.7599801852294,Shillong,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000017,841.9773273156075,Talcher,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000018,625.4769040474232,Thiruvananthapuram,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000019,517.2499954501064,Visakhapatnam,2018-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000000,454.93598691543406,Ahmedabad,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000001,68.85666533223413,Aizawl,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000002,856.9863340825035,Amaravati,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000003,568.8970842815654,Amritsar,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000004,572.5505449576879,Bengaluru,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000005,425.17840942443013,Bhopal,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000006,655.4359304367013,Brajrajnagar,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000007,342.77720927219315,Chandigarh,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000008,568.9617070001399,Chennai,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000009,829.4527660355322,Coimbatore,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000a,640.1466411779079,Delhi,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000b,724.607578576671,Ernakulam,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000c,592.7982222531732,Gurugram,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000d,339.2140623545666,Guwahati,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000e,804.6539352757223,Hyderabad,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000000f,379.62956730676865,Jaipur,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000010,691.60603776257,Jorapokhar,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000011,679.848422741327,Kochi,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000012,810.6269737760508,Kolkata,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000013,769.3357812360802,Lucknow,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000014,465.2227290399735,Mumbai,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000015,913.562776209862,Patna,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000016,94.53977974027418,Shillong,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000017,869.1692801617293,Talcher,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000018,616.0105215854836,Thiruvananthapuram,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000019,739.9183424568014,Visakhapatnam,2018-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000000,448.2216950962464,Ahmedabad,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000001,112.82492477350989,Aizawl,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000002,786.0013968859124,Amaravati,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000003,563.6988386841892,Amritsar,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000004,424.1611095352649,Bengaluru,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000005,400.60564550168044,Bhopal,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000006,549.1509309061838,Brajrajnagar,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000007,410.7636781540969,Chandigarh,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000008,526.0152532552836,Chennai,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000009,483.8266070857371,Coimbatore,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000a,731.5677604615889,Delhi,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000b,426.6855263002706,Ernakulam,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000c,756.2964124112982,Gurugram,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000d,473.67677470094776,Guwahati,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000e,547.7600437399011,Hyderabad,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000000f,475.7866081175673,Jaipur,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000010,712.7285398055633,Jorapokhar,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000011,409.06069693250123,Kochi,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000012,790.2117671068025,Kolkata,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000013,835.2864338088075,Lucknow,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000014,494.4192113014356,Mumbai,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000015,1014.1902110199778,Patna,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000016,119.5690877264125,Shillong,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000017,937.8324787484529,Talcher,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000018,378.96093152781526,Thiruvananthapuram,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000019,790.2970781620578,Visakhapatnam,2019-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000000,469.7189177423164,Ahmedabad,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000001,178.86293161721642,Aizawl,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000002,537.9276937068092,Amaravati,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000003,509.3440343517661,Amritsar,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000004,460.41486219579156,Bengaluru,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000005,497.1022013839858,Bhopal,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000006,585.3883470260237,Brajrajnagar,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000007,322.1686447948061,Chandigarh,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000008,441.9959327730054,Chennai,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000009,492.9819777818133,Coimbatore,2019-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
